Parameters of the vcal vs. pulse height fits
par[3]*(TMath::Erf((x[0]-par[0])/par[1])+par[2])

1.699541e+02 4.433024e+02 1.588507e-02 3.009992e+02     Pix  1 13
2.142521e+02 4.325770e+02 1.228499e-01 2.709007e+02     Pix  1 14
2.234035e+02 4.160069e+02 1.744482e-01 2.606428e+02     Pix  1 15
2.652662e+02 3.730110e+02 3.154832e-01 2.301781e+02     Pix  1 16
2.024189e+02 4.327097e+02 8.920959e-02 2.791085e+02     Pix  1 17
2.461355e+02 3.898298e+02 2.772364e-01 2.403416e+02     Pix  1 18
2.433219e+02 4.000610e+02 2.462526e-01 2.461725e+02     Pix  1 19
2.609426e+02 3.790940e+02 3.162634e-01 2.316185e+02     Pix  1 20
2.762112e+02 3.661733e+02 3.840216e-01 2.215304e+02     Pix  1 21
1.948862e+02 4.330176e+02 7.221711e-02 2.845197e+02     Pix  1 22
2.522912e+02 3.854110e+02 2.757125e-01 2.377759e+02     Pix  1 23
1.536195e+02 4.720654e+02 -2.387371e-02 3.162756e+02     Pix  1 24
2.505099e+02 3.844461e+02 2.621379e-01 2.409980e+02     Pix  1 25
2.857406e+02 3.680145e+02 3.930456e-01 2.187901e+02     Pix  1 26
2.103530e+02 4.188620e+02 1.388294e-01 2.693021e+02     Pix  1 27
1.816231e+02 4.410090e+02 5.758317e-02 2.886951e+02     Pix  1 28
2.057950e+02 4.455050e+02 5.140753e-02 2.879605e+02     Pix  1 29
2.341428e+02 3.916828e+02 2.524009e-01 2.459748e+02     Pix  1 30
1.882675e+02 4.472082e+02 3.413193e-02 2.949899e+02     Pix  1 31
1.527858e+02 4.726004e+02 -5.349060e-02 3.225483e+02     Pix  1 32
2.003081e+02 4.174380e+02 1.139300e-01 2.752898e+02     Pix  1 33
2.190178e+02 4.128230e+02 1.622790e-01 2.622485e+02     Pix  1 34
1.549678e+02 4.690416e+02 -2.307082e-02 3.112317e+02     Pix  1 35
1.964063e+02 4.497075e+02 4.445042e-02 2.954478e+02     Pix  1 36
1.241681e+02 4.832030e+02 -1.045206e-01 3.411925e+02     Pix  1 37
2.405177e+02 4.140350e+02 1.899034e-01 2.551642e+02     Pix  1 38
2.119979e+02 4.371076e+02 1.117450e-01 2.773589e+02     Pix  1 39
2.269885e+02 4.103415e+02 1.817907e-01 2.591347e+02     Pix  1 40
7.047558e+01 5.389788e+02 -2.408328e-01 3.996707e+02     Pix  1 41
1.871341e+02 4.444881e+02 5.518378e-02 2.906799e+02     Pix  1 42
1.951558e+02 4.459116e+02 6.194342e-02 2.880759e+02     Pix  1 43
2.792691e+02 3.583620e+02 3.839980e-01 2.195777e+02     Pix  1 44
2.130151e+02 4.256531e+02 1.412034e-01 2.683929e+02     Pix  1 45
1.098108e+02 4.775808e+02 -1.299566e-01 3.507602e+02     Pix  1 46
9.540795e+01 5.045285e+02 -1.781015e-01 3.689187e+02     Pix  1 47
8.599977e+01 4.979994e+02 -1.754733e-01 3.734741e+02     Pix  1 48
9.681775e+01 5.138127e+02 -1.720665e-01 3.681924e+02     Pix  1 49
9.681919e+01 5.105969e+02 -1.729056e-01 3.686564e+02     Pix  1 50
1.498786e+02 4.727182e+02 -3.899424e-02 3.192854e+02     Pix  1 51
2.164855e+02 4.257182e+02 1.217180e-01 2.707665e+02     Pix  1 52
2.042144e+02 4.372398e+02 6.229793e-02 2.832383e+02     Pix  1 53
1.395790e+02 4.862505e+02 -8.680719e-02 3.363614e+02     Pix  1 54
2.426087e+02 4.096400e+02 1.795010e-01 2.559627e+02     Pix  1 55
9.474979e+01 5.235271e+02 -1.831943e-01 3.725441e+02     Pix  1 56
1.878153e+02 4.540420e+02 3.089349e-02 2.954536e+02     Pix  1 57
1.650410e+02 4.714498e+02 -2.676831e-02 3.135010e+02     Pix  1 58
2.139495e+02 4.399776e+02 8.520643e-02 2.797345e+02     Pix  1 59
1.271509e+02 5.140519e+02 -1.307802e-01 3.520374e+02     Pix  1 60
2.152210e+02 4.385538e+02 1.000495e-01 2.769977e+02     Pix  1 61
2.687048e+02 3.997304e+02 2.394453e-01 2.423804e+02     Pix  1 62
2.134797e+02 4.280403e+02 1.140216e-01 2.746103e+02     Pix  1 63
1.826699e+02 4.464226e+02 4.094032e-02 2.932384e+02     Pix  1 64
1.158353e+02 5.197349e+02 -1.476742e-01 3.563812e+02     Pix  1 65
1.325454e+02 5.038304e+02 -1.095557e-01 3.438936e+02     Pix  1 66
1.822039e+02 4.597824e+02 1.908889e-02 2.998081e+02     Pix  1 67
1.925971e+02 4.426283e+02 4.885496e-02 2.885557e+02     Pix  1 68
1.666085e+02 4.873751e+02 -4.990850e-02 3.205832e+02     Pix  1 69
2.015868e+02 4.287524e+02 7.062733e-02 2.827733e+02     Pix  1 70
1.687265e+02 4.820610e+02 -4.204020e-02 3.146092e+02     Pix  1 71
-8.133551e+01 6.123020e+02 -4.650757e-01 5.750515e+02     Pix  1 72
2.081169e+02 4.382752e+02 6.962073e-02 2.833570e+02     Pix  1 73
1.902766e+01 5.560940e+02 -3.135479e-01 4.452379e+02     Pix  1 74
1.977972e+02 4.543095e+02 5.240506e-02 2.912453e+02     Pix  1 75
1.068603e+02 5.044740e+02 -1.676752e-01 3.668973e+02     Pix  1 76
1.603615e+02 4.585394e+02 -6.369828e-02 3.222536e+02     Pix  1 77
2.402586e+02 4.241836e+02 1.505078e-01 2.660318e+02     Pix  1 78
1.342810e+02 5.462095e+02 -1.273477e-01 3.465411e+02     Pix  1 79
2.195249e+02 4.002840e+02 1.686688e-01 2.590149e+02     Pix  2  0
2.107432e+02 4.114601e+02 1.355069e-01 2.655481e+02     Pix  2  1
1.575619e+02 4.612419e+02 -2.162693e-02 3.073170e+02     Pix  2  2
2.335568e+02 4.022067e+02 1.839762e-01 2.542555e+02     Pix  2  3
2.439013e+02 3.917525e+02 2.315552e-01 2.431303e+02     Pix  2  4
2.257420e+02 3.952918e+02 1.775985e-01 2.533532e+02     Pix  2  5
2.482517e+02 4.006429e+02 2.208602e-01 2.479015e+02     Pix  2  6
2.904135e+02 3.524981e+02 3.984096e-01 2.150029e+02     Pix  2  7
2.131088e+02 4.297931e+02 1.030742e-01 2.712689e+02     Pix  2  8
2.114588e+02 4.244933e+02 8.958094e-02 2.746483e+02     Pix  2  9
2.467161e+02 3.769797e+02 2.270339e-01 2.405714e+02     Pix  2 10
2.386690e+02 3.966280e+02 1.943268e-01 2.474665e+02     Pix  2 11
2.426855e+02 3.761367e+02 2.520257e-01 2.399477e+02     Pix  2 12
2.215286e+02 4.206477e+02 1.184471e-01 2.652707e+02     Pix  2 13
2.816786e+02 3.554901e+02 3.546366e-01 2.179140e+02     Pix  2 14
1.645460e+02 4.468561e+02 -3.047271e-02 3.084224e+02     Pix  2 15
2.726100e+02 3.647492e+02 2.999738e-01 2.259426e+02     Pix  2 16
1.208547e+02 4.749633e+02 -1.463829e-01 3.467319e+02     Pix  2 17
1.878354e+02 4.414498e+02 2.015063e-02 2.923401e+02     Pix  2 18
2.444993e+02 3.945923e+02 1.937745e-01 2.480039e+02     Pix  2 19
2.084766e+02 4.138136e+02 1.016931e-01 2.684720e+02     Pix  2 20
2.407747e+02 3.930877e+02 1.895664e-01 2.506071e+02     Pix  2 21
2.577489e+02 3.800782e+02 2.581354e-01 2.350083e+02     Pix  2 22
2.071158e+02 4.296440e+02 8.132671e-02 2.729774e+02     Pix  2 23
2.493584e+02 3.956440e+02 2.455375e-01 2.406107e+02     Pix  2 24
1.912782e+02 4.199103e+02 6.234474e-02 2.803981e+02     Pix  2 25
2.397387e+02 3.950669e+02 1.802888e-01 2.510796e+02     Pix  2 26
1.535631e+02 4.457482e+02 -4.594670e-02 3.148960e+02     Pix  2 27
1.633789e+02 4.412509e+02 -4.545550e-02 3.099241e+02     Pix  2 28
2.255685e+02 4.024208e+02 1.515695e-01 2.573121e+02     Pix  2 29
-1.200185e+01 5.731495e+02 -3.787049e-01 4.843197e+02     Pix  2 30
9.770168e+01 5.045047e+02 -1.776259e-01 3.642909e+02     Pix  2 31
1.432559e+02 4.740600e+02 -1.020701e-01 3.299686e+02     Pix  2 32
2.255511e+02 4.124568e+02 1.298292e-01 2.636763e+02     Pix  2 33
4.914573e+01 5.152799e+02 -2.823828e-01 4.129322e+02     Pix  2 34
2.587314e+02 3.735565e+02 2.411224e-01 2.354744e+02     Pix  2 35
2.192494e+02 4.159539e+02 1.033481e-01 2.696747e+02     Pix  2 36
2.499931e+02 3.795683e+02 2.208090e-01 2.409989e+02     Pix  2 37
1.986325e+02 4.382298e+02 3.065403e-02 2.855609e+02     Pix  2 38
1.931030e+02 4.363752e+02 5.264251e-02 2.848260e+02     Pix  2 39
7.783942e+01 4.986911e+02 -2.295666e-01 3.863425e+02     Pix  2 40
2.786594e+02 3.573327e+02 3.183649e-01 2.221922e+02     Pix  2 41
1.826967e+02 4.285024e+02 2.409983e-02 2.932665e+02     Pix  2 42
1.702821e+02 4.492704e+02 -3.255959e-02 3.073076e+02     Pix  2 43
4.663260e-02 5.586777e+02 -3.706698e-01 4.711504e+02     Pix  2 44
1.402078e+02 4.701301e+02 -8.691988e-02 3.258090e+02     Pix  2 45
1.138906e+02 4.986799e+02 -1.740530e-01 3.581202e+02     Pix  2 46
1.290942e+02 4.686572e+02 -1.444241e-01 3.435998e+02     Pix  2 47
6.554004e+01 5.177242e+02 -2.488743e-01 3.985449e+02     Pix  2 48
1.541273e+02 4.496800e+02 -4.198468e-02 3.090882e+02     Pix  2 49
-8.850033e+00 5.662246e+02 -3.837610e-01 4.795132e+02     Pix  2 50
1.999246e+02 4.335804e+02 5.629367e-02 2.800792e+02     Pix  2 51
1.609359e+02 4.634091e+02 -6.799361e-02 3.160274e+02     Pix  2 52
2.378217e+02 4.116314e+02 1.130398e-01 2.608372e+02     Pix  2 53
1.296684e+02 4.905048e+02 -1.473529e-01 3.471077e+02     Pix  2 54
1.469869e+02 4.704786e+02 -7.753112e-02 3.204868e+02     Pix  2 55
1.771324e+02 4.442476e+02 -1.521784e-02 2.974319e+02     Pix  2 56
1.384032e+02 4.943485e+02 -1.261500e-01 3.395645e+02     Pix  2 57
2.554291e+02 3.953685e+02 1.957674e-01 2.449801e+02     Pix  2 58
1.554550e+02 4.736429e+02 -9.772591e-02 3.255596e+02     Pix  2 59
2.657602e+02 3.749955e+02 2.750752e-01 2.320487e+02     Pix  2 60
2.733543e+02 3.913065e+02 2.170239e-01 2.407423e+02     Pix  2 61
1.842278e+02 4.415485e+02 -7.501907e-03 2.961328e+02     Pix  2 62
1.262317e+02 4.928006e+02 -1.452419e-01 3.478089e+02     Pix  2 63
9.745449e+01 4.940312e+02 -2.013157e-01 3.698462e+02     Pix  2 64
1.812588e+02 4.418498e+02 -1.262460e-03 2.950877e+02     Pix  2 65
1.786500e+02 4.524193e+02 -6.696654e-03 3.002853e+02     Pix  2 66
5.890236e+01 5.340922e+02 -2.797871e-01 4.114780e+02     Pix  2 67
4.224955e+01 5.274601e+02 -3.189356e-01 4.251506e+02     Pix  2 68
1.134119e+02 4.840327e+02 -1.600213e-01 3.535419e+02     Pix  2 69
5.513713e+01 5.034116e+02 -3.095457e-01 4.162909e+02     Pix  2 70
1.603989e+02 4.524546e+02 -1.028411e-01 3.180430e+02     Pix  2 71
1.814128e+02 4.510376e+02 2.323969e-04 2.990501e+02     Pix  2 72
1.193058e+02 4.788507e+02 -1.522732e-01 3.497407e+02     Pix  2 73
1.695476e+02 4.701491e+02 -7.594063e-02 3.168725e+02     Pix  2 74
2.630735e+02 3.943164e+02 2.095663e-01 2.446495e+02     Pix  2 75
2.585331e+02 3.920885e+02 1.778572e-01 2.485582e+02     Pix  2 76
1.556594e+02 4.619672e+02 -7.721582e-02 3.199056e+02     Pix  2 77
1.199665e+02 4.929522e+02 -1.598811e-01 3.573254e+02     Pix  2 78
1.978970e+02 4.803772e+02 -9.495601e-03 2.960862e+02     Pix  2 79
1.775797e+02 4.223658e+02 5.695264e-02 2.860432e+02     Pix  3  0
1.921509e+02 4.271523e+02 8.464883e-02 2.791183e+02     Pix  3  1
2.219194e+02 4.108698e+02 1.376105e-01 2.626680e+02     Pix  3  2
2.215187e+02 3.640127e+02 2.215311e-01 2.411838e+02     Pix  3  3
1.997377e+02 4.246828e+02 8.331549e-02 2.778522e+02     Pix  3  4
2.249906e+02 3.968932e+02 1.858038e-01 2.519910e+02     Pix  3  5
1.482855e+02 4.726935e+02 -3.963445e-02 3.185564e+02     Pix  3  6
8.017453e+01 4.983179e+02 -2.110529e-01 3.829784e+02     Pix  3  7
8.484805e+01 5.134947e+02 -2.053366e-01 3.779589e+02     Pix  3  8
2.209502e+02 4.184685e+02 1.152556e-01 2.692628e+02     Pix  3  9
-6.620655e+01 5.823787e+02 -4.541315e-01 5.519567e+02     Pix  3 10
2.639001e+02 3.686281e+02 2.896541e-01 2.290332e+02     Pix  3 11
2.436002e+02 3.931935e+02 2.174973e-01 2.469715e+02     Pix  3 12
1.497617e+02 4.484528e+02 -5.328386e-02 3.164311e+02     Pix  3 13
2.031028e+02 4.299032e+02 6.693705e-02 2.792704e+02     Pix  3 14
1.625727e+02 4.622669e+02 -3.301116e-02 3.100504e+02     Pix  3 15
1.038805e+02 4.902786e+02 -1.745311e-01 3.620423e+02     Pix  3 16
2.143988e+02 4.119894e+02 9.867965e-02 2.702001e+02     Pix  3 17
2.400476e+02 4.007030e+02 1.913677e-01 2.521815e+02     Pix  3 18
6.960256e+01 5.203870e+02 -2.495171e-01 3.987199e+02     Pix  3 19
1.661605e+02 4.475771e+02 -2.167731e-02 3.031149e+02     Pix  3 20
2.207925e+02 4.101802e+02 1.495344e-01 2.618423e+02     Pix  3 21
2.181185e+02 4.142055e+02 1.292756e-01 2.646919e+02     Pix  3 22
1.670849e+02 4.423540e+02 -3.197881e-02 3.070449e+02     Pix  3 23
2.017569e+02 4.248236e+02 6.778188e-02 2.815304e+02     Pix  3 24
1.937506e+02 4.255537e+02 6.242496e-02 2.820616e+02     Pix  3 25
2.609756e+02 3.612046e+02 2.852654e-01 2.294800e+02     Pix  3 26
1.608872e+02 4.490818e+02 -2.668632e-02 3.085192e+02     Pix  3 27
1.460598e+02 4.699243e+02 -9.609725e-02 3.296524e+02     Pix  3 28
1.597671e+02 4.509283e+02 -4.165185e-02 3.095026e+02     Pix  3 29
1.930044e+02 4.195600e+02 5.898700e-02 2.827606e+02     Pix  3 30
1.876419e+02 4.204114e+02 6.023472e-02 2.818909e+02     Pix  3 31
1.877410e+02 4.312979e+02 1.917129e-02 2.916002e+02     Pix  3 32
1.619375e+02 4.529411e+02 -3.256917e-02 3.096894e+02     Pix  3 33
1.606402e+02 4.475761e+02 -3.805855e-02 3.109866e+02     Pix  3 34
1.563418e+02 4.581798e+02 -5.935225e-02 3.161337e+02     Pix  3 35
5.872053e+01 5.272192e+02 -2.585620e-01 4.090504e+02     Pix  3 36
1.341491e+02 4.595410e+02 -9.611884e-02 3.313403e+02     Pix  3 37
1.177488e+02 4.747381e+02 -1.890132e-01 3.592136e+02     Pix  3 38
1.405808e+02 4.704868e+02 -1.002260e-01 3.338425e+02     Pix  3 39
1.822764e+02 4.204181e+02 5.067910e-02 2.856503e+02     Pix  3 40
9.699299e+01 5.119148e+02 -2.114234e-01 3.778275e+02     Pix  3 41
1.698682e+02 4.570634e+02 -4.010382e-02 3.127649e+02     Pix  3 42
2.319043e+02 4.064455e+02 1.618757e-01 2.569711e+02     Pix  3 43
3.057047e+02 3.380149e+02 4.004327e-01 2.087301e+02     Pix  3 44
2.410706e+02 3.994184e+02 1.878028e-01 2.510896e+02     Pix  3 45
8.232698e+01 4.997559e+02 -2.354109e-01 3.880836e+02     Pix  3 46
1.394288e+02 4.554854e+02 -1.533249e-01 3.381644e+02     Pix  3 47
1.311155e+02 4.715376e+02 -8.637959e-02 3.305334e+02     Pix  3 48
1.953131e+02 4.378693e+02 4.418772e-02 2.851230e+02     Pix  3 49
2.303421e+02 4.137536e+02 1.467762e-01 2.590892e+02     Pix  3 50
1.353009e+02 4.787620e+02 -1.096345e-01 3.359344e+02     Pix  3 51
8.489796e+01 5.064334e+02 -2.264302e-01 3.854497e+02     Pix  3 52
6.598030e+01 5.161536e+02 -2.479374e-01 3.944160e+02     Pix  3 53
1.895021e+02 4.380124e+02 3.074075e-02 2.903050e+02     Pix  3 54
-5.302153e+01 5.766767e+02 -4.504538e-01 5.431602e+02     Pix  3 55
1.567350e+02 4.633415e+02 -6.512402e-02 3.181251e+02     Pix  3 56
1.909582e+02 4.770641e+02 -1.256810e-02 3.044936e+02     Pix  3 57
-4.452199e+01 5.781717e+02 -4.332956e-01 5.260377e+02     Pix  3 58
1.219274e+02 4.850988e+02 -1.454798e-01 3.474113e+02     Pix  3 59
2.488384e+02 3.930191e+02 1.972743e-01 2.483494e+02     Pix  3 60
1.537473e+02 4.778426e+02 -8.816902e-02 3.278179e+02     Pix  3 61
1.671754e+02 4.688564e+02 -6.090242e-02 3.161308e+02     Pix  3 62
1.819961e+02 4.561313e+02 -1.231669e-02 3.024893e+02     Pix  3 63
1.717936e+02 4.527151e+02 -4.546734e-02 3.100227e+02     Pix  3 64
1.285868e+02 4.928988e+02 -1.517293e-01 3.476734e+02     Pix  3 65
1.165709e+02 4.970133e+02 -1.802050e-01 3.600890e+02     Pix  3 66
1.381053e+01 5.544610e+02 -3.481507e-01 4.597460e+02     Pix  3 67
2.210675e+02 4.297611e+02 6.479618e-02 2.755529e+02     Pix  3 68
1.339229e+02 4.949885e+02 -1.330577e-01 3.450395e+02     Pix  3 69
2.066637e+02 4.468230e+02 1.805401e-02 2.883685e+02     Pix  3 70
2.350742e+02 4.037283e+02 1.308871e-01 2.595127e+02     Pix  3 71
2.456213e+02 4.201102e+02 1.243004e-01 2.646743e+02     Pix  3 72
8.824114e+01 5.423284e+02 -2.402445e-01 3.904719e+02     Pix  3 73
2.034469e+02 4.441873e+02 2.513505e-02 2.873417e+02     Pix  3 74
2.520838e+02 4.000341e+02 1.879617e-01 2.490541e+02     Pix  3 75
1.768047e+02 4.634537e+02 -4.792503e-02 3.112216e+02     Pix  3 76
1.291510e+02 5.078183e+02 -1.630823e-01 3.536599e+02     Pix  3 77
-7.718188e+01 5.780335e+02 -4.886022e-01 5.832310e+02     Pix  3 78
3.197345e+01 5.970990e+02 -3.369331e-01 4.435406e+02     Pix  3 79
2.412192e+02 3.968317e+02 2.134321e-01 2.479389e+02     Pix  4  0
2.309411e+02 3.910403e+02 1.797838e-01 2.520777e+02     Pix  4  1
2.216424e+02 4.172167e+02 1.176983e-01 2.676017e+02     Pix  4  2
1.926026e+02 4.251070e+02 7.801925e-02 2.806308e+02     Pix  4  3
2.403626e+02 3.900867e+02 2.077347e-01 2.475814e+02     Pix  4  4
2.337510e+02 3.978716e+02 1.800407e-01 2.530341e+02     Pix  4  5
1.790948e+02 4.381141e+02 2.701107e-02 2.941600e+02     Pix  4  6
3.007047e+02 3.385020e+02 4.246847e-01 2.078529e+02     Pix  4  7
2.979647e+02 3.561995e+02 3.712052e-01 2.162985e+02     Pix  4  8
2.941978e+02 3.461555e+02 3.945935e-01 2.122383e+02     Pix  4  9
2.367934e+02 3.933796e+02 1.731827e-01 2.515173e+02     Pix  4 10
2.404057e+02 3.870241e+02 1.819631e-01 2.487532e+02     Pix  4 11
1.467768e+02 4.710896e+02 -8.029953e-02 3.279628e+02     Pix  4 12
1.788418e+02 4.481105e+02 -6.064600e-03 2.998058e+02     Pix  4 13
1.859255e+02 4.477061e+02 -1.313173e-02 2.997077e+02     Pix  4 14
2.066150e+02 4.230794e+02 6.803399e-02 2.775836e+02     Pix  4 15
1.489437e+02 4.624151e+02 -7.351316e-02 3.193808e+02     Pix  4 16
4.058603e+01 5.228670e+02 -3.026564e-01 4.227725e+02     Pix  4 17
1.874095e+02 4.283411e+02 1.714439e-02 2.921788e+02     Pix  4 18
1.068989e+01 5.524261e+02 -3.549224e-01 4.612725e+02     Pix  4 19
6.146507e+01 5.013444e+02 -2.688088e-01 4.043549e+02     Pix  4 20
6.594574e+01 5.094596e+02 -2.499269e-01 3.981534e+02     Pix  4 21
