Pulse heights for the following Vcal values:
Low range:  50 100 150 200 250 
High range:  30 50 70 90 200 

   0   0   0   8  43  15 105 180 238 302    Pix  0 69
   0   0   0   2  36  11  99 174 233 298    Pix  0 70
   0   0   0   4  39  14 101 174 234 300    Pix  0 71
   0   0   0   3  37  13  99 173 235 303    Pix  0 72
   0   0   0   1  37   9 102 174 234 301    Pix  0 73
   0   0   0   6  41  15 104 178 236 301    Pix  0 74
   0   0   0   3  34  11  99 172 232 302    Pix  0 75
   0   0   0  11  42  19 107 178 239 302    Pix  0 76
   0   0   0  11  49  21 112 186 242 301    Pix  0 77
   0   0   0  13  48  23 116 192 252 303    Pix  0 78
   0   0   0   6  40  16 104 177 235 299    Pix  0 79
   0   0   0  32  66  39 135 212 267 308    Pix  1  0
   0   0   0  37  71  43 138 215 268 308    Pix  1  1
   0   0   0  25  58  33 126 202 261 304    Pix  1  2
   0   0   2  42  77  50 144 224 273 309    Pix  1  3
   0   0   0  35  69  42 135 215 269 307    Pix  1  4
   0   0   0  34  69  43 137 215 267 304    Pix  1  5
   0   0   0  33  66  41 132 213 268 309    Pix  1  6
   0   0   0  35  69  44 137 214 270 307    Pix  1  7
   0   0   0  31  66  39 134 213 266 306    Pix  1  8
   0   0   0  35  69  46 142 220 269 308    Pix  1  9
   0   0   0  31  64  38 133 211 265 304    Pix  1 10
   0   0   0  30  64  37 132 208 263 302    Pix  1 11
   0   0   0  36  70  44 139 218 270 307    Pix  1 12
   0   0   0  28  66  36 135 213 265 305    Pix  1 13
   0   0   0  23  58  32 126 204 260 303    Pix  1 14
   0   0   0  29  64  37 133 211 263 306    Pix  1 15
   0   0   0  29  64  33 131 211 265 303    Pix  1 16
   0   0   0  23  59  32 128 207 261 303    Pix  1 17
   0   0   0  34  69  44 136 218 269 306    Pix  1 18
   0   0   0  31  65  38 135 211 265 307    Pix  1 19
   0   0   0  31  64  41 136 213 266 305    Pix  1 20
   0   0   0  34  67  41 136 216 268 307    Pix  1 21
   0   0   0  24  60  34 132 208 264 304    Pix  1 22
   0   0   0  30  65  36 132 212 265 303    Pix  1 23
   0   0   0  27  64  37 132 208 265 307    Pix  1 24
   0   0   0  28  63  35 133 212 266 304    Pix  1 25
   0   0   0  30  62  36 131 208 265 305    Pix  1 26
   0   0   0  30  66  38 136 212 267 306    Pix  1 27
   0   0   0  30  67  39 134 212 265 304    Pix  1 28
   0   0   0  11  48  18 116 196 254 302    Pix  1 29
   0   0   0  38  73  46 143 220 271 308    Pix  1 30
   0   0   0  19  56  27 125 204 260 304    Pix  1 31
   0   0   0  19  56  28 127 202 260 304    Pix  1 32
   0   0   0  31  68  40 138 217 268 306    Pix  1 33
   0   0   0  29  65  37 133 212 265 304    Pix  1 34
   0   0   0  26  63  36 129 206 262 302    Pix  1 35
   0   0   0  16  53  24 122 202 262 307    Pix  1 36
   0   0   0  24  62  34 131 208 262 304    Pix  1 37
   0   0   0  21  56  27 124 200 260 303    Pix  1 38
   0   0   0  22  57  32 127 205 263 307    Pix  1 39
   0   0   0  28  63  36 134 210 265 306    Pix  1 40
   0   0   0  10  46  21 118 195 252 301    Pix  1 41
   0   0   0  26  63  33 131 208 263 306    Pix  1 42
   0   0   0  21  57  31 125 205 262 304    Pix  1 43
   0   0   0  31  64  37 135 214 266 305    Pix  1 44
   0   0   0  29  65  36 132 208 266 305    Pix  1 45
   0   0   0  28  68  38 135 214 267 303    Pix  1 46
   0   0   0  19  57  30 126 204 259 301    Pix  1 47
   0   0   0  29  69  39 136 214 267 306    Pix  1 48
   0   0   0  19  57  28 125 200 258 303    Pix  1 49
   0   0   0  19  57  29 125 203 258 303    Pix  1 50
   0   0   0  25  62  36 130 208 263 305    Pix  1 51
   0   0   0  21  56  30 127 204 260 303    Pix  1 52
   0   0   0  15  52  22 120 199 256 300    Pix  1 53
   0   0   0  18  56  26 125 202 259 306    Pix  1 54
   0   0   0  17  53  22 122 199 255 303    Pix  1 55
   0   0   0  15  52  25 120 197 255 302    Pix  1 56
   0   0   0  18  54  27 123 201 259 303    Pix  1 57
   0   0   0  18  55  26 123 201 257 304    Pix  1 58
   0   0   0  14  49  22 120 197 255 303    Pix  1 59
   0   0   0  10  46  19 116 192 253 304    Pix  1 60
   0   0   0  17  52  25 122 199 257 304    Pix  1 61
   0   0   0  12  46  18 115 193 252 301    Pix  1 62
   0   0   0  22  58  29 128 206 260 306    Pix  1 63
   0   0   0  25  62  33 130 207 263 304    Pix  1 64
   0   0   0  12  48  21 117 192 251 302    Pix  1 65
   0   0   0  14  51  23 118 197 256 304    Pix  1 66
   0   0   0  19  55  27 125 201 257 305    Pix  1 67
   0   0   0  20  57  27 125 203 258 302    Pix  1 68
   0   0   0   9  45  17 114 191 252 303    Pix  1 69
   0   0   0  19  56  27 126 206 260 302    Pix  1 70
   0   0   0  10  46  18 113 193 249 300    Pix  1 71
   0   0   0  11  51  22 121 200 257 305    Pix  1 72
   0   0   0  14  50  22 120 199 257 302    Pix  1 73
   0   0   0  18  57  29 125 202 259 303    Pix  1 74
   0   0   0  17  53  25 121 199 259 305    Pix  1 75
   0   0   0  14  52  24 122 201 259 303    Pix  1 76
   0   0   0  11  49  20 121 202 258 300    Pix  1 77
   0   0   0  12  47  19 118 196 256 306    Pix  1 78
   0   0   0   3  36  11 103 175 238 302    Pix  1 79
   0   0   0  29  65  39 136 215 266 302    Pix  2  0
   0   0   0  28  64  37 134 212 263 301    Pix  2  1
   0   0 -12  26  61  33 129 206 261 298    Pix  2  2
   0   0   0  23  58  31 129 207 260 301    Pix  2  3
   0   0   0  26  61  33 129 208 261 299    Pix  2  4
   0   0   0  26  61  36 134 210 262 298    Pix  2  5
   0   0   0  21  55  30 125 205 260 302    Pix  2  6
   0   0   0  25  57  32 130 208 262 302    Pix  2  7
   0   0   0  19  55  26 122 199 257 298    Pix  2  8
   0   0   0  16  51  26 123 202 257 298    Pix  2  9
   0   0   0  21  56  30 128 209 259 295    Pix  2 10
   0   0   0  21  56  29 124 205 256 295    Pix  2 11
   0   0   0  30  65  38 138 215 265 301    Pix  2 12
   0   0   0  16  51  25 119 200 255 295    Pix  2 13
   0   0   0  22  55  29 126 206 258 296    Pix  2 14
   0   0   0  18  55  28 128 205 258 298    Pix  2 15
   0   0   0  19  54  23 124 201 254 296    Pix  2 16
   0   0   0  14  53  23 123 201 256 294    Pix  2 17
   0   0   0  15  51  24 123 199 256 297    Pix  2 18
   0   0   0  17  52  24 123 200 256 296    Pix  2 19
   0   0   0  21  57  30 127 206 257 295    Pix  2 20
   0   0   0  19  55  25 126 204 257 299    Pix  2 21
   0   0   0  21  55  28 126 203 257 296    Pix  2 22
   0   0   0  17  52  26 121 199 253 294    Pix  2 23
   0   0   0  26  60  32 128 205 258 300    Pix  2 24
   0   0   0  24  61  33 132 209 261 297    Pix  2 25
   0   0   0  17  52  25 124 202 257 296    Pix  2 26
   0   0   0  22  60  33 132 211 262 299    Pix  2 27
   0   0   0  15  53  24 126 204 256 295    Pix  2 28
   0   0   0  21  57  28 127 204 258 296    Pix  2 29
   0   0   0  10  49  20 119 195 254 298    Pix  2 30
   0   0   0  17  54  29 123 201 256 297    Pix  2 31
   0   0   0  11  49  19 119 195 252 295    Pix  2 32
   0   0   0  16  51  24 124 200 255 298    Pix  2 33
   0   0   0  16  56  26 125 203 256 294    Pix  2 34
   0   0   0  16  51  22 124 200 253 294    Pix  2 35
   0   0   0  14  50  22 121 201 255 297    Pix  2 36
   0   0   0  18  53  25 126 203 256 295    Pix  2 37
   0   0   0  10  46  18 116 194 251 293    Pix  2 38
   0   0   0  20  56  29 126 204 257 299    Pix  2 39
   0   0   0  16  55  26 128 202 257 296    Pix  2 40
   0   0   0  17  51  23 123 201 256 294    Pix  2 41
   0   0   0  21  60  28 129 210 260 300    Pix  2 42
   0   0   0  13  50  22 122 200 255 296    Pix  2 43
   0   0   0   8  47  18 117 196 250 294    Pix  2 44
   0   0   0  18  55  28 125 202 255 296    Pix  2 45
   0   0   0   7  44  16 115 194 248 294    Pix  2 46
   0   0   0   9  49  17 120 198 252 293    Pix  2 47
   0   0   0  15  54  25 123 201 256 297    Pix  2 48
   0   0   0  22  59  33 129 208 256 295    Pix  2 49
   0   0   0   7  45  18 115 193 248 294    Pix  2 50
   0   0   0  16  52  24 121 199 253 295    Pix  2 51
   0   0   0   9  48  16 116 193 249 294    Pix  2 52
   0   0   0   0  38  10 111 187 244 291    Pix  2 53
   0   0   0   5  43  13 114 191 247 295    Pix  2 54
   0   0   0  16  53  24 123 197 251 295    Pix  2 55
   0   0   0  13  50  21 120 197 251 292    Pix  2 56
   0   0   0   5  42  13 111 189 247 295    Pix  2 57
   0   0   0  10  46  16 113 193 250 293    Pix  2 58
   0   0   0   3  40  11 112 188 246 293    Pix  2 59
   0   0   0  19  53  25 125 201 256 297    Pix  2 60
   0   0   0   0  36   9 107 188 244 294    Pix  2 61
   0   0   0  10  47  18 118 196 251 293    Pix  2 62
   0   0   0   8  45  17 115 194 251 295    Pix  2 63
   0   0   0  11  49  21 121 198 254 293    Pix  2 64
   0   0   0  14  51  22 121 199 252 294    Pix  2 65
   0   0   0  14  50  23 121 198 254 297    Pix  2 66
   0   0   0   5  42  15 113 191 250 294    Pix  2 67
   0   0   0   4  42  15 110 189 247 292    Pix  2 68
   0   0   0  14  52  24 123 201 255 295    Pix  2 69
   0   0   0   3  42  15 113 189 246 293    Pix  2 70
   0   0   0  -1  35   8 105 183 241 291    Pix  2 71
   0   0   0  14  50  23 121 199 254 298    Pix  2 72
   0   0   0  13  53  21 121 201 254 295    Pix  2 73
   0   0   0   0  37   7 107 185 243 292    Pix  2 74
   0   0   0   8  44  14 112 193 249 297    Pix  2 75
   0   0   0   3  38  10 112 190 247 294    Pix  2 76
   0   0   0  10  47  19 118 199 250 294    Pix  2 77
   0   0   0   8  46  17 117 197 254 298    Pix  2 78
   0   0   0  -1  34   6 100 174 233 295    Pix  2 79
   0   0   0  33  71  43 140 218 268 301    Pix  3  0
   0   0  -7  30  64  38 135 214 264 301    Pix  3  1
   0   0   0  20  55  30 126 206 258 298    Pix  3  2
   0   0   1  40  73  46 141 218 268 303    Pix  3  3
   0   0   0  23  59  33 130 208 261 300    Pix  3  4
   0   0   0  29  65  37 133 212 263 298    Pix  3  5
   0   0 -11  28  62  34 130 211 263 303    Pix  3  6
   0   0   0  21  61  31 130 208 262 300    Pix  3  7
   0   0   0  16  53  28 123 201 255 298    Pix  3  8
   0   0   0  16  52  24 122 201 259 299    Pix  3  9
   0   0   0  15  55  28 126 204 259 298    Pix  3 10
   0   0   0  22  56  30 127 206 260 295    Pix  3 11
   0   0   0  23  58  31 128 207 262 300    Pix  3 12
   0   0   0  23  62  32 131 210 262 298    Pix  3 13
   0   0   0  16  51  27 122 202 257 296    Pix  3 14
   0   0   0  18  55  27 123 201 257 298    Pix  3 15
   0   0   0  16  56  25 122 203 259 296    Pix  3 16
   0   0   0  16  52  25 124 204 257 296    Pix  3 17
   0   0   0  20  55  28 125 205 259 300    Pix  3 18
   0   0   0  11  49  21 121 197 254 297    Pix  3 19
   0   0   0  19  56  29 125 205 256 295    Pix  3 20
   0   0   0  24  60  33 128 210 261 300    Pix  3 21
   0   0   0  21  57  30 125 205 261 297    Pix  3 22
   0   0   0  16  54  25 125 205 257 296    Pix  3 23
   0   0   0  18  55  26 126 205 259 300    Pix  3 24
   0   0   0  22  58  32 131 207 260 299    Pix  3 25
   0   0   0  22  56  31 131 210 259 296    Pix  3 26
   0   0   0  22  60  31 129 208 260 299    Pix  3 27
   0   0   0  11  48  20 122 197 253 297    Pix  3 28
   0   0   0  18  55  28 126 203 257 295    Pix  3 29
   0   0   0  22  59  31 132 209 261 299    Pix  3 30
   0   0   0  26  63  36 134 212 262 298    Pix  3 31
   0   0   0  15  52  24 124 203 257 296    Pix  3 32
   0   0   0  19  56  29 127 204 259 298    Pix  3 33
   0   0   0  19  57  28 128 206 259 298    Pix  3 34
   0   0   0  15  52  25 123 200 258 295    Pix  3 35
   0   0   0  15  54  25 124 201 258 301    Pix  3 36
   0   0   0  21  59  32 132 208 261 298    Pix  3 37
   0   0   0   2  40  13 110 189 250 295    Pix  3 38
   0   0   0  14  52  23 124 201 257 299    Pix  3 39
   0   0   0  28  66  37 136 214 265 299    Pix  3 40
   0   0   0   5  41  15 114 195 250 295    Pix  3 41
   0   0   0  11  49  19 119 199 255 299    Pix  3 42
   0   0   0  19  54  27 125 202 258 298    Pix  3 43
   0   0   0  13  46  18 119 196 254 295    Pix  3 44
   0   0   0  18  52  27 125 202 257 298    Pix  3 45
   0   0   0  10  49  20 121 200 256 294    Pix  3 46
   0   0   0  -1  36   9 107 187 244 293    Pix  3 47
   0   0   0  25  63  36 131 209 262 300    Pix  3 48
   0   0   0  16  52  25 121 200 256 296    Pix  3 49
   0   0   0  17  52  24 122 198 254 297    Pix  3 50
   0   0   0  14  51  24 122 199 256 297    Pix  3 51
   0   0   0  10  48  20 121 198 254 296    Pix  3 52
   0   0   0  15  53  26 123 199 255 294    Pix  3 53
   0   0   0  17  54  25 124 201 258 298    Pix  3 54
   0   0   0   8  48  20 120 198 252 297    Pix  3 55
   0   0   0  13  51  21 120 198 254 296    Pix  3 56
   0   0   0   3  37  11 106 186 248 298    Pix  3 57
   0   0   0   9  49  20 118 198 253 296    Pix  3 58
   0   0   0  12  49  22 121 198 253 295    Pix  3 59
   0   0   0  15  51  21 121 200 255 298    Pix  3 60
   0   0   0   7  43  16 115 194 251 297    Pix  3 61
   0   0   0   6  43  14 112 192 250 295    Pix  3 62
   0   0   0  10  47  18 115 196 253 297    Pix  3 63
   0   0   0   8  46  16 116 195 254 294    Pix  3 64
   0   0   0   4  40  13 112 190 248 293    Pix  3 65
   0   0   0   3  39  13 111 189 248 296    Pix  3 66
   0   0   0   8  47  18 117 198 252 297    Pix  3 67
   0   0   0   3  40  10 109 187 247 293    Pix  3 68
   0   0   0   6  42  15 114 192 250 297    Pix  3 69
   0   0   0   0  37   8 107 185 244 293    Pix  3 70
   0   0   0   9  45  16 118 194 251 294    Pix  3 71
   0   0   0   0  36   8 108 187 246 298    Pix  3 72
   0   0   0  -4  32   4 104 181 241 294    Pix  3 73
   0   0   0   5  40  13 111 190 248 293    Pix  3 74
   0   0   0  11  47  17 115 194 252 296    Pix  3 75
   0   0   0   3  39  11 112 189 248 295    Pix  3 76
   0   0   0  -2  34   6 105 183 244 294    Pix  3 77
   0   0   0   8  50  21 120 199 256 299    Pix  3 78
   0   0   0 -13  25  -4  93 168 227 295    Pix  3 79
   0   0   0  24  59  32 128 207 262 300    Pix  4  0
   0   0   0  23  59  31 130 209 261 297    Pix  4  1
   0   0   0  16  52  24 121 202 257 298    Pix  4  2
   0   0   0  27  64  37 133 212 265 301    Pix  4  3
   0   0   0  23  59  30 128 207 263 298    Pix  4  4
   0   0   0  21  56  31 127 206 262 297    Pix  4  5
   0   0   0  23  60  35 129 211 263 300    Pix  4  6
   0   0   0  21  53  27 126 205 259 298    Pix  4  7
   0   0   0  15  47  22 118 199 256 297    Pix  4  8
   0   0   0  21  54  26 125 203 260 297    Pix  4  9
   0   0   0  17  52  26 124 203 258 294    Pix  4 10
   0   0   0  16  51  25 124 203 258 293    Pix  4 11
   0   0   0  15  52  26 122 203 259 299    Pix  4 12
   0   0   0  14  50  24 121 200 256 296    Pix  4 13
   0   0   0   7  44  15 114 194 252 294    Pix  4 14
   0   0   0  14  50  23 121 201 256 295    Pix  4 15
   0   0   0  16  53  26 123 201 255 294    Pix  4 16
   0   0   0  13  52  24 122 201 254 292    Pix  4 17
   0   0   0  15  53  23 125 202 259 296    Pix  4 18
   0   0   0   8  46  19 118 196 254 294    Pix  4 19
   0   0   0  14  53  26 126 205 257 293    Pix  4 20
   0   0   0  16  56  26 124 204 258 296    Pix  4 21
   0   0   0  12  48  21 120 199 253 295    Pix  4 22
   0   0   0  15  52  25 122 201 255 294    Pix  4 23
   0   0   0  11  50  21 122 200 256 298    Pix  4 24
   0   0   0  14  49  22 120 199 254 294    Pix  4 25
   0   0   0   8  46  17 118 197 252 293    Pix  4 26
   0   0   0  21  59  31 128 207 261 298    Pix  4 27
   0   0   0   7  45  14 114 195 251 295    Pix  4 28
   0   0   0  10  49  20 118 197 252 293    Pix  4 29
   0   0   0  11  48  21 121 199 254 297    Pix  4 30
   0   0   0   7  44  17 115 196 252 295    Pix  4 31
   0   0 -31   8  42  17 113 193 250 293    Pix  4 32
   0   0   0   9  46  18 119 198 253 297    Pix  4 33
   0   0   0  14  48  23 123 202 253 293    Pix  4 34
   0   0   0  10  45  19 116 196 249 293    Pix  4 35
   0   0   0  10  47  18 117 196 252 297    Pix  4 36
   0   0   0  16  51  23 121 200 254 295    Pix  4 37
   0   0   0   9  48  18 120 196 253 294    Pix  4 38
   0   0   0  17  56  25 128 207 258 297    Pix  4 39
   0   0   0  12  50  20 119 198 252 295    Pix  4 40
   0   0   0   7  46  17 117 196 251 295    Pix  4 41
   0   0   0   9  45  16 116 195 252 296    Pix  4 42
   0   0   0   6  43  15 115 194 250 295    Pix  4 43
   0   0   0   0  40  11 110 190 246 294    Pix  4 44
   0   0   0   9  48  21 121 199 253 295    Pix  4 45
   0   0   0  17  54  25 124 202 255 293    Pix  4 46
   0   0   0   4  43  14 115 194 247 290    Pix  4 47
   0   0   0  12  49  21 120 198 254 297    Pix  4 48
   0   0   0  12  47  20 120 199 253 295    Pix  4 49
   0   0   0  11  45  18 117 196 250 293    Pix  4 50
   0   0   0   3  40  11 113 190 248 294    Pix  4 51
   0   0   0   3  43  14 117 192 248 292    Pix  4 52
   0   0   0   8  43  15 112 193 249 292    Pix  4 53
   0   0   0  13  52  23 125 203 255 296    Pix  4 54
   0   0   0   0  36   6 108 185 245 294    Pix  4 55
   0   0   0  15  53  22 123 202 254 293    Pix  4 56
   0   0   0   3  42  12 113 190 247 295    Pix  4 57
   0   0   0   0  38  10 110 187 246 293    Pix  4 58
   0   0   0   4  41  12 111 190 247 292    Pix  4 59
   0   0   0   6  45  18 116 194 251 295    Pix  4 60
   0   0   0   7  42  13 109 188 247 294    Pix  4 61
   0   0   0   7  43  13 113 189 248 292    Pix  4 62
   0   0   0  11  48  19 118 199 255 296    Pix  4 63
   0   0   0  15  55  23 123 202 255 292    Pix  4 64
   0   0   0   5  42  12 110 189 247 292    Pix  4 65
   0   0   0   4  40  10 110 191 249 296    Pix  4 66
   0   0   0   7  40  15 110 191 248 294    Pix  4 67
   0   0   0   4  44  13 109 188 247 291    Pix  4 68
   0   0   0   4  41  13 112 190 248 294    Pix  4 69
   0   0   0   2  39  12 110 188 244 293    Pix  4 70
   0   0   0   0  37   9 107 185 244 291    Pix  4 71
   0   0   0   6  45  15 116 193 251 296    Pix  4 72
   0   0   0   8  45  17 115 194 250 294    Pix  4 73
   0   0   0  -1  35   6 104 184 243 292    Pix  4 74
   0   0   0  -2  36   7 108 186 245 295    Pix  4 75
   0   0   0  -1  36   7 106 183 243 292    Pix  4 76
   0   0   0  -2  37   5 107 184 242 292    Pix  4 77
   0   0   0   5  42  12 113 191 250 298    Pix  4 78
   0   0   0 -12  27  -1  93 168 229 295    Pix  4 79
   0   0   0  18  54  26 127 205 261 301    Pix  5  0
   0   0   0  18  54  27 125 203 261 299    Pix  5  1
   0   0   0  23  60  32 130 210 263 298    Pix  5  2
   0   0 -16  25  58  34 129 209 263 301    Pix  5  3
   0   0   0  28  63  35 136 215 264 300    Pix  5  4
   0   0   0  35  70  43 140 219 266 298    Pix  5  5
   0   0   0  33  67  39 140 217 268 303    Pix  5  6
   0   0   0  24  59  32 130 209 264 301    Pix  5  7
   0   0   0  27  63  37 134 213 264 299    Pix  5  8
   0   0   0  15  49  22 118 196 255 297    Pix  5  9
   0   0   0  18  55  26 126 207 262 297    Pix  5 10
   0   0   0  22  58  31 130 207 262 296    Pix  5 11
   0   0 -11  28  62  36 133 214 264 299    Pix  5 12
   0   0   0  21  56  29 127 209 260 297    Pix  5 13
   0   0   0  13  49  21 120 199 256 295    Pix  5 14
   0   0   0  13  50  23 119 198 257 297    Pix  5 15
   0   0   0  12  50  21 120 197 254 295    Pix  5 16
   0   0   0   9  47  17 116 197 254 293    Pix  5 17
   0   0   0  19  54  27 128 208 261 298    Pix  5 18
   0   0   0  19  56  27 126 208 261 296    Pix  5 19
   0   0   0  16  55  25 126 205 258 295    Pix  5 20
   0   0   0  21  56  29 125 206 260 298    Pix  5 21
   0   0   0  17  54  26 126 206 259 297    Pix  5 22
   0   0   0  17  53  23 124 203 257 294    Pix  5 23
   0   0   0  16  54  25 124 206 259 298    Pix  5 24
   0   0   0  19  56  27 128 205 260 297    Pix  5 25
   0   0   0  18  54  25 125 204 260 297    Pix  5 26
   0   0   0  21  59  31 132 212 262 298    Pix  5 27
   0   0   0  13  48  21 119 200 254 296    Pix  5 28
   0   0   0  11  47  19 117 196 253 294    Pix  5 29
   0   0   0  15  53  25 123 204 259 299    Pix  5 30
   0   0   0  18  57  29 129 208 260 297    Pix  5 31
   0   0   0  10  47  20 118 197 254 295    Pix  5 32
   0   0   0  12  49  20 119 200 259 296    Pix  5 33
   0   0   0   9  49  21 118 198 253 295    Pix  5 34
   0   0   0  11  49  22 121 201 255 292    Pix  5 35
   0   0   0   8  46  18 117 196 254 298    Pix  5 36
   0   0   0  15  56  26 124 205 260 295    Pix  5 37
   0   0   0  11  51  21 120 202 255 294    Pix  5 38
   0   0   0  17  55  24 127 207 260 300    Pix  5 39
   0   0   0  18  57  27 126 204 257 297    Pix  5 40
   0   0   0   8  48  16 120 197 252 296    Pix  5 41
   0   0   0  17  53  26 127 206 261 299    Pix  5 42
   0   0   0  14  51  24 124 203 258 297    Pix  5 43
   0   0   0   7  44  18 115 195 252 294    Pix  5 44
   0   0   0   2  41  12 109 188 249 296    Pix  5 45
   0   0   0   7  45  16 116 196 253 294    Pix  5 46
   0   0   0  11  51  21 120 197 254 294    Pix  5 47
   0   0   0   7  43  16 114 196 252 297    Pix  5 48
   0   0   0   9  46  18 117 195 253 295    Pix  5 49
   0   0   0   5  41  15 114 193 250 295    Pix  5 50
   0   0   0   0  38   8 110 189 249 295    Pix  5 51
   0   0   0   7  44  16 116 194 250 293    Pix  5 52
   0   0   0  11  51  18 120 200 254 293    Pix  5 53
   0   0   0   2  43  14 114 193 251 297    Pix  5 54
   0   0   0   3  39  13 111 189 249 294    Pix  5 55
   0   0   0   8  45  15 117 195 251 295    Pix  5 56
   0   0   0   3  39  13 111 190 250 297    Pix  5 57
   0   0   0  -8  30   4 103 184 242 294    Pix  5 58
   0   0   0   4  40  14 112 193 249 292    Pix  5 59
   0   0   0  -6  30   3 105 183 244 297    Pix  5 60
   0   0   0   0  35   6 108 187 247 294    Pix  5 61
   0   0   0   7  44  15 116 195 251 294    Pix  5 62
   0   0   0  12  47  20 120 198 256 297    Pix  5 63
   0   0   0   5  40  13 112 192 249 294    Pix  5 64
   0   0   0  -1  34   6 106 186 245 293    Pix  5 65
   0   0   0   0  37   9 110 188 249 296    Pix  5 66
   0   0   0  -6  31   4 100 180 242 292    Pix  5 67
   0   0   0  -4  33   2 103 184 243 293    Pix  5 68
   0   0   0   1  37  10 106 186 246 295    Pix  5 69
   0   0   0  -7  28   2 101 182 243 293    Pix  5 70
   0   0   0  -5  33   5 107 184 245 293    Pix  5 71
   0   0   0   4  43  13 113 194 251 297    Pix  5 72
   0   0   0  -1  36   8 106 188 246 293    Pix  5 73
   0   0   0  -3  32   4 101 180 242 294    Pix  5 74
   0   0   0   7  40  15 111 192 249 298    Pix  5 75
   0   0   0   1  38   9 110 187 246 294    Pix  5 76
   0   0   0   4  39   9 110 187 248 294    Pix  5 77
